title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
视觉算法实习生-北京, 岗位职责 1.负责自动驾驶中视觉感知算法的长期研发和迭代。 2.负责算法在实际产品中的落地和优化提升。 岗位要求 1.熟悉 C/C++、Python，有良好的数据结构和算法基础。 2.深刻理解机器学习、深度学习等相关知识。 3.熟悉 Caffe/TensorFlow/MXNet 等训练框架。 4.有顶级学术论文发表者优先。 5.有实际视觉感知算法产品及落地经验者优先。 ,momenta,互联网 游戏 软件,"民营企业
",150-500人, 氛围和善 发展迅速 ,北京,https://www.shixiseng.com/intern/inn_luahxglqptib?pcm=pc_SearchList
算法实习生," 【职位描述】 1、利用机器学习技术，改进头条的推荐、广告系统，优化数亿用户的阅读体验。  2、分析基础数据，挖掘用户兴趣、文章价值，增强推荐、广告系统的预测能力。  3、分析用户商业意图，挖掘流量潜在商业价值，提升流量变现。  4、研究计算机视觉算法，给用户提供更多更酷炫的功能。  5、研发机器翻译与对话技术，促进跨语言内容理解与交流。 【职位要求】 1、本科及以上学历，优秀的编码能力，热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣。  2、熟悉 linux 开发环境，熟悉 C++,Python语言优先。  3、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘、分布式计算、计算机视觉、计算机图形、语音识别与合成中一项或多项。  4、对推荐系统、计算广告、搜索引擎、对话问答等相关技术有经验者优先。  5、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情。 ",字节跳动,互联网 游戏 软件,"民营企业
",2000人以上, 实习工资高 发展前景好 有挑战性 每日提供水果 正能量 知名度广 美味三餐 各种福利多多 不打杂纯干货 各种福利多多 ,北京,https://www.shixiseng.com/intern/inn_prwol25qcwjm?pcm=pc_SearchList
校招-推荐算法工程师, 1、计算机，应用数学相关专业，硕士及以上； 2、练掌握下列至少一种编程语言：python、c++、java，有hadoop，spark等开发经验者优先； 3、在机器学习，自然语言处理，数据挖掘，深度学习，算法优化等方面有研究基础或强烈爱好； 4、有推荐算法/大规模海量数据挖掘/计算广告/搜索引擎/自然语言处理等一个或多个领域相关的经验者优先； 5、在知名国际期刊/会议上发表过文章或在大赛中获得奖项优先； ,映客直播,互联网 游戏 软件,"民营企业
",500-2000人, 各种活动 水果零食 晋升空间好 繁华商区办公 发展 开脑洞 融洽团队氛围 工作轻松自由 有竞争力的薪酬福利体系 技术氛围好 ,北京,https://www.shixiseng.com/intern/inn_wbwldogrb48k?pcm=pc_SearchList
知识图谱部-知识图谱策略算法实习生, 工作职责： -负责百度知识图谱基础算法的研究与开发 -海量互联网数据上的知识抽取、知识图谱构建、以及基于知识图谱的智能应用的设计与开发 -参与设计策略和算法、及分析系统的技术缺陷，对策略、框架做出合理地调整或改进  主要研究方向：  -基于互联网资源的信息收集和挖掘，构建可信的知识体系 -通过对数据的敏锐洞察，深入挖掘产品潜在价值和需求，进而提供更有价值的服务 -通过对用户需求的深入理解，参与知识图谱建设，进而提供更有价值的服务 职位要求： -计算机相关专业本科以上在读，2021年及以后毕业，实习时间每周5天，持续半年以上 -具有以下任一或以上领域相关的理论背景：机器学习/数据挖掘/信息检索/自然语言处理/统计学习/机制设计/博弈论/人工智能 -良好的编程能力，精通至少一门编程语言（python、C/C++等），熟悉linux平台 -优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情 -热爱互联网，对技术有热情、对探索未知领域有浓厚的兴趣  -具有良好的沟通能力，和良好的团队合作精神 -具有知识图谱构建和应用经验者优先  -具有海量数据挖掘、分布式计算或高性能并行计算应用经验者优先 ,百度,互联网 游戏 软件,"外资企业
",2000人以上, 实力大背景 年轻群体 有转正机会 精彩活动 逗比同事 行业龙头 提供学习成长机会 老板nice 高大上办公环境 ,北京,https://www.shixiseng.com/intern/inn_lv4jdp0omdil?pcm=pc_SearchList
数据算法实习生, 【岗位职责】 1. 机器学习算法调研与实现，多源情报、地理数据融合验证； 2. 多源地理数据差分、匹配算法与融合策略开发； 3. 构建用户能力画像，基于任务与用户进行最优调度匹配。 【任职要求】 1. 实习期至少3个月，每周至少4天； 2. 地理信息系统、计算机、数学等相关专业本科以上学历； 3. 编程基础扎实，熟悉算法数据结构，熟悉Python/Shell/C++等一种或多种编程语言； 4. 熟悉常用地理数据工具库，空间索引、计算几何相关算法，有路网匹配、融合相关经验者优先； 5. 有特征工程相关经验者优先；6. 掌握常用机器学习/深度学习算法并有实战经验者优先，包括但不限于 LR，GBDT，CNN，RNN，GCN，RL。 ,滴滴出行,互联网 游戏 软件,"民营企业
",2000人以上, 互联网 高逼格大厦 名企实习 各种福利 广阔平台 ,全国,https://www.shixiseng.com/intern/inn_jmn4i0muti8a?pcm=pc_SearchList
AI实验室Y-Tech 计算机视觉算法实习生, 【工作地点】： 北京市 后厂村  【岗位职责】：  • 调研相关技术，确定适合于项目的算法模型；  • 协助进行训练数据鉴别、收集、筛选等工作； • 根据产品需求，编码实现相应逻辑，完成模型训练、调优、部署等工作。 【岗位要求】： • 计算机相关专业，硕士，博士均可； • 精通一门以上编程语言（python，C++优先），熟悉常用数据结构与算法，有较强的编程能力； • 扎实的计算机基础和数学基础； • 对机器学习、深度学习或计算机视觉有浓厚兴趣，愿意投入进行学习研究，勤于动手实践； • 每周实习32小时以上，实习6个月以上者优先；  •表现优秀者，可转正。 【福利待遇】： 丰富的团建活动，书籍购买、一日五餐（早餐午餐下午茶晚餐夜宵）、茶水间饮品雪糕无限供应放开吃、文体俱乐部、各种节日礼物丰富礼物送不停，组内超多的大佬分享学习，你可以获得超值的个人职业技能提升，你可以找到志同道合的小伙伴！老弟你还等什么？还不来快手实习？？ ,快手,互联网 游戏 软件,"民营企业
",2000人以上, ,北京,https://www.shixiseng.com/intern/inn_4fllqbay5d16?pcm=pc_SearchList
深度学习算法实习生, 职位描述： 1. 用深度学习技术解决下一代人机交互的关键问题，包括视觉感知、语音识别和自然语言理解以及多模态交互等方面的应用； 2. 优化神经网络结构设计、数据处理和训练机制以提高深度学习模型在实际应用场景下的准确度和鲁棒性； 3. 优化深度学习模型在嵌入式端和服务器端的计算实现，提高模型训练的效率，提升模型推理的性能； 4. 跟进深度学习技术前沿和人工智能产品前沿，探索原创性的技术方案并实现技术原型。 必备条件： 1. 具备扎实的机器学习理论和相关数学理论基础知识，深度学习相关的课程实践、科研或工程项目经历； 2. 熟悉深度学习领域主流的编程语言（例如Python/C++）和常用框架工具(例如TensorFlow/PyTorch/MXNet)，熟悉常见的数据结构和算法，具备优秀编程能力； 3. 具备分析和解决复杂问题的韧性，对新领域新知识的快速学习能力，以及对难题挑战的创新思维和主动性。 优先条件： 1. 熟悉计算机视觉或者语音领域的基础理论知识，有相关高质量论文成果或者科研项目经历； 2. 在机器学习相关领域的竞赛中取得优秀成绩，深入参与有影响力的开源项目，或者有实际产品系统中应用前沿深度学习技术的经历； 3. 熟悉深度学习相关的高性能计算技术（例如SIMD指令集优化、CUDA、神经网络硬件加速器、分布式系统等）。 ,出门问问,互联网 游戏 软件,"民营企业
",500-2000人, 下午茶 学习机会大 大牛多 每周五TGIF ,北京,https://www.shixiseng.com/intern/inn_nffnua7rwdfk?pcm=pc_SearchList
深度学习方向——思特奇2020年校园招聘, 岗位职责： 1、研究深度学习（包括但不限于各种神经网络结构与应用）中核心算法； 2、将上述核心算法应用到各种复杂现实场景中，并针对应用场景进行优化和定制； 3、专利申请、论文发表； 4、组织带领团队完成深度学习方向的相关课题攻关、项目实践； 任职资格： 1、有扎实的数学及算法、深度学习框架机制理论基础； 2、在深度学习方面，有具体、深入的设计、开发、调优项目课题实践，包括但不限于图像识别、图论、组合最优化； ,思特奇,电子 通信 硬件,"民营企业
",2000人以上, 上市公司 转正机会 专业研发 车补餐补 ,成都,https://www.shixiseng.com/intern/inn_n1lctkmyphab?pcm=pc_SearchList
游戏策划实习生, 施展上帝之手，以自己的理念为蓝图，设计一款移动游戏的核心机制。 三位一体，担任编剧，导演，音监，全程跟进游戏文案表现的每一个环节。统筹风格，致力呈现一个完整可信的虚拟世界。 如果您是一名狂热的游戏爱好者，总是灵感迸发、脑洞大开。拥有广博的知识面或是在某一领域具备深入见解，抑或您已使用各种工具制作出初具规模的游戏。 如果您是一名匠师精神的研究者，反复推演游戏，在系统中找寻成就，在数据中寻求突破，在文案中迸发激情，在战斗和交互中优化体验。 这里一定是把您的创意变成移动游戏的绝妙舞台。 这里一定是您个人经验技术积累，成为一名游戏制作人，带领团队去实现从零到壹突破的桃花源。 ,玩蟹科技,互联网 游戏 软件,"民营企业
",500-2000人, 开放创新 新鲜水果 办公室氛围好 ,北京,https://www.shixiseng.com/intern/inn_wjdjgsqun2mw?pcm=pc_SearchList
金融量化交易策略算法实习生, 岗位职责： 1. 熟悉金融市场数据，能够维护金融数据库的数据清洗与数据更新； 2. 对金融市场相关产品及其交易数据（股票、期货、基金、债券等）进行定量化数据分析与建模。 3. 利用计量金融模型、机器学习模型、统计分析建模、自然语言处理技术等方法研发量化交易策略模型。 4. 协助程序化交易策略代码的编写、调试、优化，并对历史数据回测以及结果进行分析； 5. 协助开发与维护量化策略分析与研发系统平台。  任职要求： 1. 对金融市场、金融数据分析抱有强烈兴趣；专业不限（计算机、数学、统计学、物理、金融等皆可）；  2. 必须熟练掌握Python/C/C++/R 等至少一种编程语言； 3. 有机器学习、数据挖掘经验或金融计量分析、量化投资经验者优先。 4. 熟悉Linux环境下的开发、数据库SQL语句、以及有数据库连接使用经验者优先； 5. 有责任心，具备优秀的逻辑分析与沟通能力，能够快速接受和学习新的事物，承受压力，并按时完成工作任务； 6. 实习期有工资，表现好可留用；实习期至少三个月，每周至少三~四天；（实习天数多者优先） ,人人金服,互联网 游戏 软件,"民营企业
",50-150人, 带薪年休假、节日福利 这里有梦想 老板好 团建活动&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;团队旅游 女神同事 双休&amp;amp;五险一金 签实习协议 ,北京,https://www.shixiseng.com/intern/inn_odfsh7pixjfq?pcm=pc_SearchList
