title,jobDescrib,companyName,companyIndustry,companyScal,companyTage,companyLocation,jobUrl,salary,publicDate,degree
AI算法工程师,"['岗位职责：', '1、负责算法方案编制、算法详细设计；', '2、协助MCU嵌入式软件或PC软件实现算法；', '3、负责分析仪器算法测试；', '4、解决分析仪器量产后算法新的需求和算法优化设计。', '任职条件：', '1、数学、信号处理、计算机、控制、光学等相关专业，本科或硕士学历；', '2、熟悉数据建模定量分析，熟悉最小二乘法、多元线性回归、离散傅里叶编换（FFT）等数据分析方法；', '3、熟练使用matlab处理数据，掌握C编程语言；', '4、了解光谱、光谱仪等基本理论及原理，有光谱分析算法开发经验者优先；', '5、熟练阅读英文文献；', '6、动手能力强，具有强烈的责任心和团队合作精神，良好的沟通和较强的学习能力。']",深圳国技仪器有限公司,['50-150人'],"['仪器仪表/工业自动化,环保']",深圳-宝安区,https://jobs.51job.com/shenzhen-baq/117552324.html?s=01&t=0,1-2万/月,04-25,"['深圳-宝安区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-25发布\xa0\xa0', '\xa0\xa0英语良好']"
仿真工程师（控制算法+硕士）,"['岗位职责：', '1.理论研究：六自由度平台的坐标系设计、运动学正逆解、动力学方程构建', '2.控制仿真：搭建六自由度平台运动学和动力学建模、算法、控制、仿真、测试、分析、评价的总体框架和方案，包括方案的实际操作（建模、仿真计算、优化控制参数）', '3.人机协作六自由度平台运动控制算法设计与开发', '4.配合嵌入式工程师进行代码移植', '5.撰写相关专利和技术文档（中英文），设计测试用例，分析测试结果和解决技术问题', '任职要求：', '1.研究生学历，机械、电子、自动化、计算机或数学等相关专业，英文读写能力较好，数学功底强，有机器人研究经验的应届生可录用', '2.熟悉并联机器人运动控制，熟悉scara、delta、6轴/7轴机器人运动控制算法和运动规划者优先', '3.熟练掌握运动学，动力学分析建模，熟练使用MATLAB', '4.熟悉Matlab/Simulink开发，熟悉整个系统的逻辑控制、PID闭环控制，前馈、外部状态反馈控制算法等']",南京全控航空科技有限公司,['50-150人'],['航天/航空'],南京-江宁区,https://jobs.51job.com/nanjing-jnq/119875560.html?s=01&t=0,1.5-2万/月,04-25,"['南京-江宁区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
算法主管,"['1、负责带领团队完成电力载波通信系统中核心模块的算法建模、仿真以及测试和优化。', '2、负责指导DSP工程师完成通信系统中算法在\xa0DSP\xa0上的实现。', '3、负责指导测试工程师完成竞争对手物理层性能测试及对比分析。', '4、负责通信系统算法相关文档的撰写，包括但不限于相关专利、算法原理文档、算法实现文档、用户文档和测试报告等。', '5、负责配合数字部门对\xa0RTL\xa0代码进行模块级和系统级验证，并协助生成测试所需向量。', '6、负责算法部门日常工作指导、人员招聘、培训、技术骨干培养、绩效制定以及考核', '职位要求：', '1、通信工程、信号处理及电子工程等相关专业研究生及以上学位，有5年以上相关工作经验者优先考虑.', '2、具有扎实的移动通信理论基础，熟悉通信系统物理层算法设计开发(PLC、OFDM,\xa0MIMO,\xa0LTE,\xa0WiMax,\xa0DVB-T，DMBT，CMMB\xa0，homeplug，DSL…)。具有\xa0OFDM\xa0经验者优先考虑.', '3、熟练使用\xa0C/C++，Matlab\xa0等仿真工具进行移动通信系统物理层仿真.', '4、具有物理层链路搭建、系统级仿真、调试经验者优先考虑.', '5、具有\xa0DSP\xa0开发经验者优先考虑.', '6、了解\xa0ASIC\xa0的开发、测试流程，了解\xa0VHDL\xa0或\xa0Verilog\xa0语言.', '7、具备良好的英文资料读写及沟通能力.', '8、对工作耐心细致，认真负责、富有团队合作精神和创新精神.']",钜泉光电科技（上海）股份有限公司,['50-150人'],['电子技术/半导体/集成电路'],上海,https://jobs.51job.com/shanghai/120370073.html?s=01&t=0,3-4万/月,04-25,"['上海\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-25发布\xa0\xa0', '\xa0\xa0通信工程 电子信息工程']"
算法工程师,"['1.从事算法研究、设计、测试、与实现；', '2.负责SLAM算法、或其它计算机视觉算法的研究、设计；', '3.负责或协助硬件工程师实现相关算法的产品化；', '4.对所研发的技术建档成文。', '岗位要求：', '1.计算数学、计算机视觉、图像处理、模式识别、机器学习等相关专业硕士或博士，985和211优先；', '2.数学基础扎实，熟悉线性代数、概率论，了解常见的数值优化模型；', '3.熟悉常用的图像处理算法、特征提取与匹配算法、目标跟踪算法、三维重建算法等；', '4.2年以上C/C++开发经验；', '5.硕士或有2年以上相关工作经验者']",智民企业咨询管理（深圳）有限公司,['50-150人'],['专业服务(咨询、人力资源、财会)'],深圳-南山区,https://jobs.51job.com/shenzhen-nsq/118304772.html?s=01&t=0,2.5-3万/月,04-25,"['深圳-南山区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa004-25发布\xa0\xa0', '\xa0\xa0英语熟练\xa0\xa0', '\xa0\xa0计算机科学与技术 软件工程']"
视频编解码算法工程师,[],芯原微电子（成都）有限公司,['150-500人'],['电子技术/半导体/集成电路'],成都-高新区,https://jobs.51job.com/chengdu-gxq/120036263.html?s=01&t=0,,04-25,"['成都-高新区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布\xa0\xa0', '\xa0\xa0英语熟练']"
图像算法工程师,"['\xa0负责人脸识别中的视觉相关算法，主要包括但不限于以下几项:', '1.\xa0基于视觉的人脸检测；', '2.\xa0基于视觉的行为分析；', '3.\xa0基于视觉的人脸识别；', '任职要求：', '1.\xa0计算机、软件、自动化等相关专业硕士及以上学历（特别优秀本科生可放宽要求）', '2.\xa0有计算机视觉、机器学习、深度学习相关研究经历', '3.\xa0熟悉Caffe,\xa0TensorFlow,\xa0MXNet等任一种深度学习框架', '4.\xa0熟练掌握C/C++及Python等', '5.\xa0具备良好的沟通能力和团队合作精神', '6.\xa0有ML/CV相关高水平论文发表，或Kaggle、ImageNet等高名次竞赛经历者优']",T3出行,['150-500人'],"['互联网/电子商务,计算机软件']",南京-江宁区,https://jobs.51job.com/nanjing-jnq/120650497.html?s=01&t=0,1.8-3.5万/月,04-25,"['南京-江宁区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa004-25发布']"
CEM算法工程师（苏州）,[],芯和半导体科技（上海）有限公司,[''],['专业服务(咨询、人力资源、财会)'],苏州,https://jobs.51job.com/suzhou/121068627.html?s=01&t=0,,04-25,"['苏州\xa0\xa0', '\xa0\xa0博士\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师,"['岗位详情：', '1、计算机或数学相关专业硕士研究生及以上学历；\xa0', '2、深入理解机器学习、深度学习的原理、算法，有大数据分析处理经验；\xa0', '3、熟悉Tensorflow、Caffe、Pytorch、Spark/Streaming等机器学习工具，熟练运用sklearn、keras、statsmodels等开源模型库；\xa0', '4、有良好的英文阅读能力和探索精神，善于发现业界及学术界前沿技术，并懂得改良运用落地。']",世纪龙信息网络有限责任公司,[''],['计算机软件'],广州,https://jobs.51job.com/guangzhou/120553022.html?s=01&t=0,,04-25,"['广州\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-25发布']"
深度学习算法工程师,[],东南数字经济发展研究院,[''],['计算机软件'],衢州,https://jobs.51job.com/quzhou/120611067.html?s=01&t=0,,04-25,"['衢州\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师,"['岗位职责：', '1、负责天翼云盘/家庭云产品用户图片/视频内容算法预研、分析处理平台开发、视频监控技术研发；', '2、完成需求分析、设计（含原型验证），技术实现、文档等工作；', '3、负责业务运营过程中技术指标、用户体验的持续提升，平台版本持续迭代。', '岗位要求：', '1、计算机或数学相关专业硕士研究生及以上学历；', '2、深入理解机器学习、深度学习的原理、算法，有大数据分析处理经验；', '3、熟悉Tensorflow、Caffe、Pytorch、Spark/Streaming等机器学习工具，熟练运用sklearn、keras、statsmodels等开源模型库；', '4、有良好的英文阅读能力和探索精神，善于发现业界及学术界前沿技术，并懂得改良运用落地。']",综合平台开发运营中心,[''],['通信/电信运营、增值服务'],广州,https://jobs.51job.com/guangzhou/120044610.html?s=01&t=0,,04-25,"['广州\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师-苏州,"['岗位职责：', '负责搜索排序的算法开发、优化及相关的数据挖掘工作。', '任职资格：', '1.自然语言处理、模式识别、机器学习、数据挖掘、信息系统等相关专业；', '2.熟悉常用的机器学习算法原理；', '3.有良好的抗压能力；', '4.面向21届学生']",同程艺龙实习生,[''],['酒店/旅游'],苏州,https://jobs.51job.com/suzhou/121076097.html?s=01&t=0,,04-25,"['苏州\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师（深度学习/图像理解方向）,"['岗位职责：', '1、 参与图像/视频相关算法的研究与开发，包括深度学习以及常用机器学习方法在机器视觉中的应用；', '2、 参与计算机视觉相关的技术研发工作，包括但不限于：图像检测、图像分类、图像分割、图像跟踪、视频语义分析、人脸识别与分析、车辆与人员的检测识别与跟踪、图像/视频搜索、页面分析与自动合成、OCR等算法与系统研发领域；', '3、 负责深度学习、图像理解、机器学习等前沿技术的研发储备和平台建设，结合龙湖实际应用场景，提供技术解决方案。', '岗位要求：', '1、 计算机、应用数学、模式识别、人工智能、自控、统计学、运筹学、生物信息、物理学/量子计算、神经科学、社会学/心理学等专业，图像处理、模式识别、机器学习相关研究方向，研究生及以上，博士优先；', '2、 熟练掌握计算机视觉和图像处理相关的基本算法及应用；', '3、 较强的算法实现能力，熟练掌握 C/C++ 编程，熟悉 Shell/Python/Matlab 至少一种编程语言；', '4、 在计算机视觉、模式识别等学术会议或者期刊上发表论文、相关国际比赛获奖、及有相关专利者优先。']",龙湖集团,[''],['房地产'],北京,https://jobs.51job.com/beijing/116181063.html?s=01&t=0,,04-25,"['北京\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
[2020校园招聘]智能算法培训生,[],飞利浦（中国）投资有限公司,[''],['快速消费品(食品、饮料、化妆品)'],上海,https://jobs.51job.com/shanghai/120419604.html?s=01&t=0,,04-25,"['上海\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师,['1.热爱计算机科学和互联网技术，对人工智能/智能驾驶类产品有浓厚兴趣；2.具有扎实的图像处理或语音识别相关知识；3.有扎实的数据结构和算法基础；4.具有通信处理相关知识'],苏州智华汽车电子有限公司,[''],['机械/设备/重工'],苏州,https://jobs.51job.com/suzhou/120591229.html?s=01&t=0,,04-25,"['苏州\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-25发布']"
AI算法工程师（上海）,[],平安银行股份有限公司,[''],['办公用品及设备'],上海,https://jobs.51job.com/shanghai/121316813.html?s=01&t=0,,04-25,"['上海\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招15人\xa0\xa0', '\xa0\xa004-25发布']"
机器学习算法研究员,"['岗位职责：', '研究机器学习在网络故障检测，网络自动化运维等方向上的应用。', '任职要求：', '1. 博士学历；', '2. 掌握监督学习，非监督学习，强化学习相关技术，熟练使用c/c++/python编程语言和tensorflow，了解tcp/ip协议栈；', '3. 在机器学习或计算机网络领域发表高水平学术论文者优先。']",网络通信与安全紫金山实验室,[''],['专业服务(咨询、人力资源、财会)'],南京,https://jobs.51job.com/nanjing/120923960.html?s=01&t=0,,04-25,"['南京\xa0\xa0', '\xa0\xa0博士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-25发布']"
图像算法工程师/助理研究员,['要求：'],中科微至智能制造科技江苏有限公司,[''],['仪器仪表/工业自动化'],北京,https://jobs.51job.com/beijing/120277659.html?s=01&t=0,1.5-2万/月,04-25,"['北京\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招12人\xa0\xa0', '\xa0\xa004-25发布\xa0\xa0', '\xa0\xa0信息与计算科学 数学与应用数学']"
算法工程师（成都）,[],中科创达软件股份有限公司,[''],['专业服务(咨询、人力资源、财会)'],成都,https://jobs.51job.com/chengdu/120836145.html?s=01&t=0,,04-25,"['成都\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师（武汉）,['熟悉和理解通信原理和数字信号处理的基本概念；对于链路级或系统级仿真有较为深入的了解；熟悉WCDMA/CDMA2000/LTE/ WiFi/5G等通信物理层协议之一；有Matlab进行通信基带算法设计、建模和仿真经验；熟悉调制、纠错编码、信道均衡、MIMO等技术。'],武汉中原电子集团有限公司,[''],['电子技术/半导体/集成电路'],武汉,https://jobs.51job.com/wuhan/116639001.html?s=01&t=0,,04-25,"['武汉\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布\xa0\xa0', '\xa0\xa0软件工程 通信工程']"
高级算法工程师,"['岗位职责\xa0', '1、根据需求完成系统级硬件产品或项目的需求分析及方案论证；\xa0', '2、对产品或项目开发中的各种算法进行仿真、论证，完成算法设计，并能够在DSP或PC上实现，并同时指导项目组中DSP和PC软件工程师完成相应的设计和开发工作；\xa0', '3、分析并解决开发过程中的技术问题，完成核心技术攻关；\xa0', '4、制定测试方案，指导完成各算法的测试和系统测试；\xa0\xa0', '任职资格\xa0', '1、电子、信息类相关专业硕士学历，3年相关工作经验；或本科学历，5年相关工作经验； 2、具有扎实的数字电路、数字信号处理的专业知识，具有扎实的雷达系统或电子对抗系统知识，掌握雷达或电子对抗信号处理算法；']",北京雷久科技有限责任公司,[''],['计算机软件'],北京,https://jobs.51job.com/beijing/120617293.html?s=01&t=0,,04-25,"['北京\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-25发布']"
电机控制算法及仿真工程师,"['岗位职责：\xa0', '1. 负责产品算法开发及验证；', '2. 软件平台的建设，包括算法子函数的编写及测试；\xa0', '3. 进行一定的软件开发环境，算法的预研工作，为将来产品算法的更新换代提供技术储备； 4. 负责电机控制器软件相关技术支持及研发测试；\xa0', '5. 领导交与的其他工作。']",天津英捷利汽车技术有限责任公司,[''],['汽车'],天津,https://jobs.51job.com/tianjin/120579978.html?s=01&t=0,,04-25,"['天津\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa004-25发布']"
视觉算法工程师,"['1.负责计算机视觉&机器学习（包括深度学习）算法的开发与性能提升，负责下述研究课题中的一项或多项，包括但不限于：检测、跟踪、分类、语义分割、深度估计、图像处理、视频分析、3D图形与视觉、强化学习、机器人技术相关算法等； ', '2.推动计算机视觉&机器学习算法在众多实际应用领域的性能优化和落地； ', '3.提出和实现最前沿的算法，保持算法在工业界和学术界的领先。']",深圳市中钞信达金融科技有限公司,[''],['计算机软件'],成都,https://jobs.51job.com/chengdu/120590409.html?s=01&t=0,,04-25,"['成都\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师（厦门）,"['岗位职责：', '1 负责机器学习基础算法建设和算法优化工作，包括但不限于：', '* 自然语言处理', '* 图机器学习', '* 分布式机器学习', '* 自动化机器学习', '* 模型压缩与优化', '等领域的算法跟踪、场景挖掘及应用。', '2、协助人工智能应用项目完成人工智能应用研发工作，包括但不限于数据准备、模型研发、模型评估与持续优化等工作。', '招聘要求：', '1、本科及以上学历，计算机或工科教育背景。', '2、熟练使用Java/Python/C++至少一门语言，熟悉并熟练应用常见数据结构与算法知识。', '3、有独立分析解决问题能力、良好的沟通协调能力和团队协作精神。', '4、熟悉机器学习基础理论知识及常见算法、框架，有相关领域实际项目经验者优先。']",建信金融科技有限责任公司,[''],['金融/投资/证券'],厦门,https://jobs.51job.com/xiamen/120448438.html?s=01&t=0,,04-25,"['厦门\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师（上海）,"['1、数学、计算科学、计算机等相关专业硕、博士学历；', '2、 熟悉C/C++开发，具有较深的数学功底，在问题抽象以及数学建模方面有较深的积累，有数学建模等大赛获奖经历者优先；', '3、有统计分析、数据挖掘方面经验,熟悉至少一种主流的大数据分析平台框架框架，hadoop，spark等。', '4、精通图论，有过路径规划，超图分割及相关算法开发经验优先。', '岗位职责', '1、负责超图规划与切割算法的开发及优化；', '2、负责对电路网络数据的建模，以及特征抽象；', '3、负责对多权重超图数据的分析。']",国微集团（深圳）有限公司,[''],['电子技术/半导体/集成电路'],上海,https://jobs.51job.com/shanghai/120828877.html?s=01&t=0,,04-25,"['上海\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
算法工程师（网络安全方向）,[],普联技术有限公司,[''],"['通信/电信/网络设备,计算机软件']",深圳,https://jobs.51job.com/shenzhen/120781903.html?s=01&t=0,,04-25,"['深圳\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
机器学习助理算法工程师,"['1. 收集与制作数据样本；', '2. 跟踪前沿文章，协助实现算法级demo，进行算法性能分析和比较，并撰写相关文档。', '1. 具有大学本科学历，计算机、通信、电子信息、自动化、应用数学等相关专业优先；', '2. 熟悉C/C++、Python，Matlab其中的一种或多种；', '3. 具备良好英文阅读能力，能够搜集和阅读英文文献资料；', '4. 具有积极向上的心态、良好的学习能力、沟通能力和团队合作能力。']",深圳市自行科技有限公司,[''],['电子技术/半导体/集成电路'],武汉,https://jobs.51job.com/wuhan/120902521.html?s=01&t=0,6-8千/月,04-25,"['武汉\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
图像算法工程师,"['岗位职责：', '1、负责超声图像处理算法的实现和优化；', '2、利用模式识别、图像处理、机器学习算法进行医疗图像功能的预研和产品化；', '3、和临床医生合作，进行图像参数与算法优化，产品优化。', '任职要求：', '1、教育职称：', '生物医学工程、电子、自动化、雷达，以及数学，物理，光学，计算机等数理IT相关专业硕士及以上学历。', '2、技能技巧：', '1）具备良好的编程基础（C/C++优先），熟练使用Matlab等常用工具；', '2）对图像处理、模式识别、信号处理、数学建模，计算数学，计算物理，仿真模拟的某一领域有较深入的认识并有一定的实践经验者优先。', '3）拥有算法或者软件开发经历者优先', '4、性格态度：', '1）细心、勤奋、乐于学习与沟通、勇于承担，敢于挑战；', '2）有良好的纪律性、团队合作意识，擅长沟通', '3）具备探究的好奇心，乐于学习', '4）以目标为导向，责任意识强，意志坚定。']",深圳华声医疗技术股份有限公司,[''],['医疗设备/器械'],深圳,https://jobs.51job.com/shenzhen/120841640.html?s=01&t=0,,04-25,"['深圳\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa004-25发布']"
