title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
线上日语转写员, #线上日语音频转写# 【工作内容】 根据给定规则听日语音频转写出文本。 【工作要求】 1.本科及以上学历，有日本留学经验优先，日语N1，听力较好。 2.认真负责，空闲时间较多； 【工作时间】 1.项目工期40天； 2.每天至少工作三个小时，时间自由选择。 【薪资待遇】   250元/有效音频小时 【公司地址】 北京市海淀区五道口优盛大厦C座。 ,HTRS,互联网 游戏 软件,"股份制企业
",150-500人, ,北京,https://www.shixiseng.com/intern/inn_cvis4x0snrvh?pcm=pc_SearchList
游戏社交产品运营（校招/实习）, 1、负责小程序组游戏&社交产品运营工作，主要方向为桌游（狼人杀、谁是卧底等）社交方向； 2、策划运营活动，帮助产品提升用户活跃、用户留存、促进付费等； 3、协助产品经理调研用户和需求，优化产品功能及设计； 【岗位要求】 1、具备较强的活动分析、营销、策划、推广能力，擅于整合资源，有互联网公司实习经验优先 2、 较强的文案策划能力，良好语言及文字表达能力； 3、对运营事件高度敏感，熟悉移动互联网及社交类产品 4、工作认真细致，具备高度的责任感及执行力，具有创新和挑战意识。 ,微派网络,互联网 游戏 软件,"民营企业
",50-150人, 发展潜力大 大牛多 有成长 ,武汉,https://www.shixiseng.com/intern/inn_ntpyhjradwdz?pcm=pc_SearchList
服务器开发工程师（校招/实习）, 岗位职责： 1、负责后端Mobile API开发工作，TCP、UDP协议开发工作 ； 2、与基础架构工程师、运维工程师一起实现稳定、可扩展的后台服务 ； 3、数据驱动，不断通过产品和技术数据进行改进，并完成快速迭代； 4、此链接是我们后端技术架构介绍 岗位要求： 1、对计算机相关基础知识有较好理解，了解常用数据结构和算法； 2、开发语言不限，熟悉golang/c++优先考虑 ，熟悉底层优先； 3、熟悉TCP/IP协议，IM单聊群聊架构，游戏状态机、定时器等； 4、熟悉web开发相关技术，如web框架、HTTP协议、web安全、单元测试等； 5、掌握关系数据库及SQL相关知识，了解基本优化和设计原则 ； 6、熟悉缓存架构设计、redis使用； 7、良好的编码风格、沟通能力和团队合作精神，有责任感； 8、有很强的学习能力，有主动性和上进心，能承担压力。 加分项： 1、关注国内外互联网产品； 2、日常使用 *nix 系统、Vim、Emacs、Git 等 ； 3、熟悉PHP语言，了解phalcon、codeignitor开发框架或模型 ； 4、熟悉一种NoSQL 数据库（如Redis） ； 5、有服务开发经验，熟悉Thirft、Protocol Buffers ； 6、有前端开发经验，了解HTML、CSS、JavaScript ； 7、参与设计并实现过大型互联网应用或系统 ； 8、对开源技术有强烈的兴趣和爱好，参与或向开发者提交过 bug 和 patch 。 ,微派网络,互联网 游戏 软件,"民营企业
",50-150人, 发展潜力大 大牛多 有成长 ,武汉,https://www.shixiseng.com/intern/inn_3nodzxtmff2d?pcm=pc_SearchList
游戏活动运营（校招/实习）, 岗位职责： 1、负责游戏产品日常运营活动的原型设计、跟进设计、跟进开发、跟进运营活动的效果； 2、负责运营相关数据的监护，分析运营活动的相关数据，根据需要调整活动策略； 3、熟悉游戏运营的各种情况，及时处理游戏的日常运营事件； 4、协调日常运营工作和资源，推进运营活动的不断优化； 5、结合运营、市场等因素调整整体运营节奏，协助完成各类线上线下活动。 任职要求： 1、本科以上学历，对游戏感兴趣&semi 2、优秀的文案能力，执行能力强&semi  3、热爱互联网行业，忠实的游戏玩家，熟悉多种手机游戏和网络游戏； 4、具有优秀的团队合作能力，拥有良好的创新精神，工作认真负责，有较强的抗压能力。 5、善于沟通，积极主动。 ,微派网络,互联网 游戏 软件,"民营企业
",50-150人, 发展潜力大 大牛多 有成长 ,武汉,https://www.shixiseng.com/intern/inn_5krz3umqqh5m?pcm=pc_SearchList
游戏策划师, 【岗位职责】 1、负责贪吃蛇大作战游戏产品的规划； 2、根据公司战略，完成各个内部项目从需求、设计、开发到最终上线的整个流程； 3、能够根据用户反馈和数据统计，不断优化产品体验，提升产品留存和付费。   【任职要求】 1、对游戏或社交类产品有兴趣和好奇心； 2、有互联网产品相关经验，有完整的项目经验； 3、体验过多款移动游戏和App，具有较强的逻辑思维及创新意识； 4、加分项：实习时间较多，能长期实习。此岗位提供转正机会 ,微派网络,互联网 游戏 软件,"民营企业
",50-150人, 发展潜力大 大牛多 有成长 ,武汉,https://www.shixiseng.com/intern/inn_dwfsejluli6k?pcm=pc_SearchList
数据标注实习生, 一、岗位职责 1.文本、图片、语音、视频等数据采集和数据标注； 2.做过数据标注的优先； 3.能使用python、java写简单的脚本优先。 二、任职要求 1. 计算机及相关专业，大二，大三实习生； 2. 性别不限； 3. 全职实习、时长不少于6个月； 4. 细心、用心、耐心、踏实。 ,武汉TCL研发中心,互联网 游戏 软件,"民营企业
",15-50人, 准时上下班 过节福利 积累创业经验 学习成长空间 ,武汉,https://www.shixiseng.com/intern/inn_bpl8mkoi94nr?pcm=pc_SearchList
英语能力好的大数据实习生, 岗位职责 1、大数据组相关事情处理 2、领导安排的其他事情 3、用户数据处理馆 岗位要求 1、计算机相关专业，对数据敏感 2、本科以上学历，实习时间比较长的优先 3、一周要求实习4天以上，最少实习5个月，能实习半年以上的优先，接收远程实习。 4、英语能作为工作语言 ,人人网,互联网 游戏 软件,"民营企业
",2000人以上, 可留用 奖励多样 福利待遇好 正式员工名额 优秀导师 团队出游 乐趣多多 管理规范 轻松自由 学到东西 ,武汉,https://www.shixiseng.com/intern/inn_jphva5yxccn5?pcm=pc_SearchList
NLP工程师, 岗位职责： 1. 利用自然语言处理技术和机器学习算法对文本数据进行挖掘分析，如分词、实体识别、句法分析、情感分析、文本分类等； 2. 对算法训练进行调参调优，提高算法性能及接口服务性能； 3. 在大数据环境下利用语言分析基础技术解决实际问题，分析具体数据问题（主要是自然语言处理相关数据分析），找到相应的处理方法。 任职资格： 1. 计算机科学、数学、统计相关专业，有过相关实习工作经验者优先。 2. 掌握Python或者JAVA至少一种开发工具，两者都熟悉者优先考虑。 3. 熟悉分词、实体识别，数据挖掘（分类，聚类）等相关算法，如贝叶斯，WORD2VEC，CRF，RNN等。 4. 对数据有一定的敏锐力，以及对文本数据挖掘有较大兴趣，独立工作能力强 ,烽火普天,互联网 游戏 软件,"民营企业
",15-50人, 大牛带你飞 年轻团队 扁平管理 ,武汉,https://www.shixiseng.com/intern/inn_hvk0e7n5q4ia?pcm=pc_SearchList
技术美术实习生, 岗位职责：1、根据项目需求，设计游戏表现方案，并实现demo以展示效果2、梳理美术制作流程和资源规范，并开发工具提升美术工作流效率3、分析游戏客户端性能，设计性能优化方案4、研究游戏引擎新特性，并推广应用到实际项目职位要求：1、计算机或者相关专业，本科及以上学历2、扎实的计算机基础知识，深入理解数据结构、算法、计算机图形学等知识3、良好的逻辑综合分析能力和学习能力，具备良好的团队合作意识4、热爱游戏，对游戏研发充满激情5、至少掌握一种游戏开发常用的编程语言，具C++或C#编程语言经验优先6、了解游戏开发流程，有游戏引擎（如Unity、Unreal等）使用经验者优先 ,西山居,互联网 游戏 软件,"民营企业
",2000人以上, 年度体检 文化开放 团队氛围 实习补助 职前培训 过节福利 出国带薪旅游 有创意有乐趣 ,武汉,https://www.shixiseng.com/intern/inn_m5cafpfn6kx0?pcm=pc_SearchList
线上日语质检, 【工作内容】 听日语音频，对已经转写出来的文本按照给定的规则进行质检。如果音频与文本不一致，要对文本修改，让文本和音频修改的一致。 【工作要求】 1.本科及以上学历，日语专业大四及以上，有留学经验者优先 2.认真负责，空闲时间较多； 3.自备Windows系统电脑。 【工作时间】 1.项目工期30天； 2.每天至少工作三个小时，时间自由选择。 【薪资待遇】   具体按量结算，时薪约25~30元 ,HTRS,互联网 游戏 软件,"股份制企业
",150-500人, ,北京,https://www.shixiseng.com/intern/inn_qdho65h2yas1?pcm=pc_SearchList
一点英语内容甄选官, 岗位内容： 英语短视频内容甄选及拟标题 工作内容： - 判断视频内容是否合规 - 标注视频精彩部分起始时间点 - 为视频发布拟定标题，并选择分类等 任职要求： - 有基本的英语能力  - 新媒体爱好者，起标题的小能手  - 空闲时间充裕，有可用来操作的电脑   你将获得： 在线实习：可在家中或学校在线操作，不需坐班； 补贴奖励：1元/条（可提现），多劳多得，收入无上限； 转正机会：表现突出者，可获得正式加入一点英语的机会！ 长期招聘：本岗位长期招聘，可获得长期稳定收入。 新媒体运营大礼包：干货满满，助你提高新媒体运营能力！ 该职位同时接受寒假实习和长期实习。 ,无觅科技,互联网 游戏 软件,"民营企业
",50-150人, 团队年轻专业 牛人遍布 团队领导非常nice 有大神 前景美好 平台高、机会多、锻炼能力 免费开放健身房 高科技 ,深圳,https://www.shixiseng.com/intern/inn_rrbaggnrpeg6?pcm=pc_SearchList
产品实习生 (云游戏方向), 工作职责: 在指导下，辅助云游戏产品及运营工作，游戏上下架、客户拓展、产品用户体验完善、产品需求跟进，用户培养等工作 在指导下，辅助创新直播应用社区运营工作、收集、分析创新直播内容的案例，转化并输出相应的教程；促进社区开发者、主播间交流，并收集需求，进一步推动产品功能的完善，最终搭建一个直播工具、方案的交流平台 任职资格： 2021届学生，全日制本科及以上学历。 热爱游戏与直播，对视频、直播内容制作、流媒体相关工具有一定了解和认识 思维清晰，习惯性地分析、总结和归纳问题与自我反思，具备产品思维 热爱沟通，具备良好的对外沟通能力和技巧 进取和钻研精神，喜爱挑战 学习能力好，思维活跃，积极思考和解决问题，并且将经验转化为工具和方法 ,斗鱼,互联网 游戏 软件,"民营企业
",500-2000人, 餐费补贴 弹性工时 水果零食 五险一金 专业培训 晋升空间 发展平台 有大牛 多种专业培训 每年体检 ,武汉,https://www.shixiseng.com/intern/inn_hvrv45ku0fhy?pcm=pc_SearchList
